baseline_id,instance_id,task_id,model_id,model_name,model_variant,expected_model_variant,observed_model_variants,model_binding_valid,fault_id,fault_layer,scope,covered,fault_triggered,strict_success,repair_round,repair_at_1,repair_at_2,repair_at_4,attempts,patch_count,out_of_scope_edit_count,compile_status,execution_status,numerical_status,gradient_status,update_status,failure_reason,wall_time_sec,prompt_tokens,completion_tokens,total_tokens,llm_calls,raw_report,final_patch
r_matchfix,NU-03-A,NU-03-A__cnn__numerical__NU-03__r_matchfix,M1,CNN,cnn,cnn,cnn,True,NU-03,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,320.689979,62791,75034,137825,1,checkpoints/r_matchfix/NU-03-A/native/r_matchfix/raw/NU-03-A__cnn__numerical__NU-03__r_matchfix.json,checkpoints/r_matchfix/NU-03-A/native/r_matchfix/candidates/NU-03-A__cnn__numerical__NU-03__r_matchfix.py
r_matchfix,NU-03-B,NU-03-B__image_mlp__numerical__NU-03__r_matchfix,M2,Image MLP,mlp,mlp,mlp,True,NU-03,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,373.349741,62680,78983,141663,1,checkpoints/r_matchfix/NU-03-B/native/r_matchfix/raw/NU-03-B__image_mlp__numerical__NU-03__r_matchfix.json,checkpoints/r_matchfix/NU-03-B/native/r_matchfix/candidates/NU-03-B__image_mlp__numerical__NU-03__r_matchfix.py
r_matchfix,NU-04-A,NU-04-A__cnn__numerical__NU-04__r_matchfix,M1,CNN,cnn,cnn,cnn,True,NU-04,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,206.943093,7632,32078,39710,1,checkpoints/r_matchfix/NU-04-A/native/r_matchfix/raw/NU-04-A__cnn__numerical__NU-04__r_matchfix.json,checkpoints/r_matchfix/NU-04-A/native/r_matchfix/candidates/NU-04-A__cnn__numerical__NU-04__r_matchfix.py
r_matchfix,NU-04-B,NU-04-B__transformer_classifier__numerical__NU-04__r_matchfix,M3,Transformer Classifier,transformer,transformer,transformer,True,NU-04,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,259.734771,8521,23070,31591,1,checkpoints/r_matchfix/NU-04-B/native/r_matchfix/raw/NU-04-B__transformer_classifier__numerical__NU-04__r_matchfix.json,checkpoints/r_matchfix/NU-04-B/native/r_matchfix/candidates/NU-04-B__transformer_classifier__numerical__NU-04__r_matchfix.py
r_matchfix,NU-05-A,NU-05-A__cnn__numerical__NU-05__r_matchfix,M1,CNN,cnn,cnn,cnn,True,NU-05,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,337.536547,62323,70165,132488,1,checkpoints/r_matchfix/NU-05-A/native/r_matchfix/raw/NU-05-A__cnn__numerical__NU-05__r_matchfix.json,checkpoints/r_matchfix/NU-05-A/native/r_matchfix/candidates/NU-05-A__cnn__numerical__NU-05__r_matchfix.py
r_matchfix,NU-05-B,NU-05-B__tiny_causal_lm__numerical__NU-05__r_matchfix,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,NU-05,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,160.646871,62973,52116,115089,1,checkpoints/r_matchfix/NU-05-B/native/r_matchfix/raw/NU-05-B__tiny_causal_lm__numerical__NU-05__r_matchfix.json,checkpoints/r_matchfix/NU-05-B/native/r_matchfix/candidates/NU-05-B__tiny_causal_lm__numerical__NU-05__r_matchfix.py
r_matchfix,NU-06-A,NU-06-A__image_mlp__numerical__NU-06__r_matchfix,M2,Image MLP,mlp,mlp,mlp,True,NU-06,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,387.229625,9369,132103,141472,1,checkpoints/r_matchfix/NU-06-A/native/r_matchfix/raw/NU-06-A__image_mlp__numerical__NU-06__r_matchfix.json,checkpoints/r_matchfix/NU-06-A/native/r_matchfix/candidates/NU-06-A__image_mlp__numerical__NU-06__r_matchfix.py
r_matchfix,NU-06-B,NU-06-B__transformer_classifier__numerical__NU-06__r_matchfix,M3,Transformer Classifier,transformer,transformer,transformer,True,NU-06,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,417.035223,8397,122333,130730,1,checkpoints/r_matchfix/NU-06-B/native/r_matchfix/raw/NU-06-B__transformer_classifier__numerical__NU-06__r_matchfix.json,checkpoints/r_matchfix/NU-06-B/native/r_matchfix/candidates/NU-06-B__transformer_classifier__numerical__NU-06__r_matchfix.py
r_matchfix,NU-07-A,NU-07-A__image_mlp__numerical__NU-07__r_matchfix,M2,Image MLP,mlp,mlp,mlp,True,NU-07,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,354.386503,64723,75478,140201,1,checkpoints/r_matchfix/NU-07-A/native/r_matchfix/raw/NU-07-A__image_mlp__numerical__NU-07__r_matchfix.json,checkpoints/r_matchfix/NU-07-A/native/r_matchfix/candidates/NU-07-A__image_mlp__numerical__NU-07__r_matchfix.py
r_matchfix,NU-07-B,NU-07-B__tiny_causal_lm__numerical__NU-07__r_matchfix,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,NU-07,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,421.187266,63981,93270,157251,1,checkpoints/r_matchfix/NU-07-B/native/r_matchfix/raw/NU-07-B__tiny_causal_lm__numerical__NU-07__r_matchfix.json,checkpoints/r_matchfix/NU-07-B/native/r_matchfix/candidates/NU-07-B__tiny_causal_lm__numerical__NU-07__r_matchfix.py
r_matchfix,GR-01-A,GR-01-A__transformer_classifier__gradient_update__GR-01__r_matchfix,M3,Transformer Classifier,transformer,transformer,transformer,True,GR-01,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,219.779153,9860,44186,54046,1,checkpoints/r_matchfix/GR-01-A/native/r_matchfix/raw/GR-01-A__transformer_classifier__gradient_update__GR-01__r_matchfix.json,checkpoints/r_matchfix/GR-01-A/native/r_matchfix/candidates/GR-01-A__transformer_classifier__gradient_update__GR-01__r_matchfix.py
r_matchfix,GR-01-B,GR-01-B__tiny_causal_lm__gradient_update__GR-01__r_matchfix,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,GR-01,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,165.912022,9915,27553,37468,1,checkpoints/r_matchfix/GR-01-B/native/r_matchfix/raw/GR-01-B__tiny_causal_lm__gradient_update__GR-01__r_matchfix.json,checkpoints/r_matchfix/GR-01-B/native/r_matchfix/candidates/GR-01-B__tiny_causal_lm__gradient_update__GR-01__r_matchfix.py
r_matchfix,GR-02-A,GR-02-A__cnn__gradient_update__GR-02__r_matchfix,M1,CNN,cnn,cnn,cnn,True,GR-02,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,214.940926,11536,41585,53121,1,checkpoints/r_matchfix/GR-02-A/native/r_matchfix/raw/GR-02-A__cnn__gradient_update__GR-02__r_matchfix.json,checkpoints/r_matchfix/GR-02-A/native/r_matchfix/candidates/GR-02-A__cnn__gradient_update__GR-02__r_matchfix.py
r_matchfix,GR-02-B,GR-02-B__image_mlp__gradient_update__GR-02__r_matchfix,M2,Image MLP,mlp,mlp,mlp,True,GR-02,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,230.349759,11543,44430,55973,1,checkpoints/r_matchfix/GR-02-B/native/r_matchfix/raw/GR-02-B__image_mlp__gradient_update__GR-02__r_matchfix.json,checkpoints/r_matchfix/GR-02-B/native/r_matchfix/candidates/GR-02-B__image_mlp__gradient_update__GR-02__r_matchfix.py
r_matchfix,GR-03-A,GR-03-A__cnn__gradient_update__GR-03__r_matchfix,M1,CNN,cnn,cnn,cnn,True,GR-03,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,155.833033,10527,26113,36640,1,checkpoints/r_matchfix/GR-03-A/native/r_matchfix/raw/GR-03-A__cnn__gradient_update__GR-03__r_matchfix.json,checkpoints/r_matchfix/GR-03-A/native/r_matchfix/candidates/GR-03-A__cnn__gradient_update__GR-03__r_matchfix.py
r_matchfix,GR-03-B,GR-03-B__transformer_classifier__gradient_update__GR-03__r_matchfix,M3,Transformer Classifier,transformer,transformer,transformer,True,GR-03,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,191.410809,11222,29777,40999,1,checkpoints/r_matchfix/GR-03-B/native/r_matchfix/raw/GR-03-B__transformer_classifier__gradient_update__GR-03__r_matchfix.json,checkpoints/r_matchfix/GR-03-B/native/r_matchfix/candidates/GR-03-B__transformer_classifier__gradient_update__GR-03__r_matchfix.py
r_matchfix,GR-04-A,GR-04-A__cnn__gradient_update__GR-04__r_matchfix,M1,CNN,cnn,cnn,cnn,True,GR-04,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,114.306854,10130,17718,27848,1,checkpoints/r_matchfix/GR-04-A/native/r_matchfix/raw/GR-04-A__cnn__gradient_update__GR-04__r_matchfix.json,checkpoints/r_matchfix/GR-04-A/native/r_matchfix/candidates/GR-04-A__cnn__gradient_update__GR-04__r_matchfix.py
r_matchfix,GR-04-B,GR-04-B__tiny_causal_lm__gradient_update__GR-04__r_matchfix,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,GR-04,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,86.849137,10081,15361,25442,1,checkpoints/r_matchfix/GR-04-B/native/r_matchfix/raw/GR-04-B__tiny_causal_lm__gradient_update__GR-04__r_matchfix.json,checkpoints/r_matchfix/GR-04-B/native/r_matchfix/candidates/GR-04-B__tiny_causal_lm__gradient_update__GR-04__r_matchfix.py
r_matchfix,GR-05-A,GR-05-A__image_mlp__gradient_update__GR-05__r_matchfix,M2,Image MLP,mlp,mlp,mlp,True,GR-05,gradient_update,,True,True,False,0,False,False,False,4,3,0,not_measured,not_measured,not_measured,fail,fail,strict_verifier_failed,897.446346,32966,156782,189748,4,checkpoints/r_matchfix/GR-05-A/native/r_matchfix/raw/GR-05-A__image_mlp__gradient_update__GR-05__r_matchfix.json,checkpoints/r_matchfix/GR-05-A/native/r_matchfix/candidates/GR-05-A__image_mlp__gradient_update__GR-05__r_matchfix.py
r_matchfix,GR-05-B,GR-05-B__transformer_classifier__gradient_update__GR-05__r_matchfix,M3,Transformer Classifier,transformer,transformer,transformer,True,GR-05,gradient_update,,True,True,False,0,False,False,False,4,4,0,not_measured,not_measured,not_measured,fail,fail,strict_verifier_failed,909.896815,33601,168994,202595,4,checkpoints/r_matchfix/GR-05-B/native/r_matchfix/raw/GR-05-B__transformer_classifier__gradient_update__GR-05__r_matchfix.json,checkpoints/r_matchfix/GR-05-B/native/r_matchfix/candidates/GR-05-B__transformer_classifier__gradient_update__GR-05__r_matchfix.py
r_matchfix,GR-06-A,GR-06-A__image_mlp__gradient_update__GR-06__r_matchfix,M2,Image MLP,mlp,mlp,mlp,True,GR-06,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,97.673039,8465,15854,24319,1,checkpoints/r_matchfix/GR-06-A/native/r_matchfix/raw/GR-06-A__image_mlp__gradient_update__GR-06__r_matchfix.json,checkpoints/r_matchfix/GR-06-A/native/r_matchfix/candidates/GR-06-A__image_mlp__gradient_update__GR-06__r_matchfix.py
r_matchfix,GR-06-B,GR-06-B__tiny_causal_lm__gradient_update__GR-06__r_matchfix,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,GR-06,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,113.548912,8737,18025,26762,1,checkpoints/r_matchfix/GR-06-B/native/r_matchfix/raw/GR-06-B__tiny_causal_lm__gradient_update__GR-06__r_matchfix.json,checkpoints/r_matchfix/GR-06-B/native/r_matchfix/candidates/GR-06-B__tiny_causal_lm__gradient_update__GR-06__r_matchfix.py
r_matchfix,GR-07-A,GR-07-A__transformer_classifier__gradient_update__GR-07__r_matchfix,M3,Transformer Classifier,transformer,transformer,transformer,True,GR-07,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,218.104168,16296,44377,60673,1,checkpoints/r_matchfix/GR-07-A/native/r_matchfix/raw/GR-07-A__transformer_classifier__gradient_update__GR-07__r_matchfix.json,checkpoints/r_matchfix/GR-07-A/native/r_matchfix/candidates/GR-07-A__transformer_classifier__gradient_update__GR-07__r_matchfix.py
r_matchfix,GR-07-B,GR-07-B__tiny_causal_lm__gradient_update__GR-07__r_matchfix,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,GR-07,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,192.952718,16936,32191,49127,1,checkpoints/r_matchfix/GR-07-B/native/r_matchfix/raw/GR-07-B__tiny_causal_lm__gradient_update__GR-07__r_matchfix.json,checkpoints/r_matchfix/GR-07-B/native/r_matchfix/candidates/GR-07-B__tiny_causal_lm__gradient_update__GR-07__r_matchfix.py
r_matchfix,GR-08-A,GR-08-A__cnn__gradient_update__GR-08__r_matchfix,M1,CNN,cnn,cnn,cnn,True,GR-08,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,158.435654,7313,23010,30323,1,checkpoints/r_matchfix/GR-08-A/native/r_matchfix/raw/GR-08-A__cnn__gradient_update__GR-08__r_matchfix.json,checkpoints/r_matchfix/GR-08-A/native/r_matchfix/candidates/GR-08-A__cnn__gradient_update__GR-08__r_matchfix.py
r_matchfix,GR-08-B,GR-08-B__image_mlp__gradient_update__GR-08__r_matchfix,M2,Image MLP,mlp,mlp,mlp,True,GR-08,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,227.424505,8499,34802,43301,1,checkpoints/r_matchfix/GR-08-B/native/r_matchfix/raw/GR-08-B__image_mlp__gradient_update__GR-08__r_matchfix.json,checkpoints/r_matchfix/GR-08-B/native/r_matchfix/candidates/GR-08-B__image_mlp__gradient_update__GR-08__r_matchfix.py
r_matchfix,UP-01-A,UP-01-A__transformer_classifier__gradient_update__UP-01__r_matchfix,M3,Transformer Classifier,transformer,transformer,transformer,True,UP-01,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,240.943707,11908,39506,51414,1,checkpoints/r_matchfix/UP-01-A/native/r_matchfix/raw/UP-01-A__transformer_classifier__gradient_update__UP-01__r_matchfix.json,checkpoints/r_matchfix/UP-01-A/native/r_matchfix/candidates/UP-01-A__transformer_classifier__gradient_update__UP-01__r_matchfix.py
r_matchfix,UP-01-B,UP-01-B__tiny_causal_lm__gradient_update__UP-01__r_matchfix,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,UP-01,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,168.249122,11605,32619,44224,1,checkpoints/r_matchfix/UP-01-B/native/r_matchfix/raw/UP-01-B__tiny_causal_lm__gradient_update__UP-01__r_matchfix.json,checkpoints/r_matchfix/UP-01-B/native/r_matchfix/candidates/UP-01-B__tiny_causal_lm__gradient_update__UP-01__r_matchfix.py
r_matchfix,MX-01-A,MX-01-A__cnn__mixed__MX-01__r_matchfix,M1,CNN,cnn,cnn,cnn,True,MX-01,mixed,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,not_measured,not_measured,,289.803416,22121,50289,72410,1,checkpoints/r_matchfix/MX-01-A/native/r_matchfix/raw/MX-01-A__cnn__mixed__MX-01__r_matchfix.json,checkpoints/r_matchfix/MX-01-A/native/r_matchfix/candidates/MX-01-A__cnn__mixed__MX-01__r_matchfix.py
r_matchfix,MX-01-B,MX-01-B__image_mlp__mixed__MX-01__r_matchfix,M2,Image MLP,mlp,mlp,mlp,True,MX-01,mixed,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,not_measured,not_measured,,352.946901,22065,63741,85806,1,checkpoints/r_matchfix/MX-01-B/native/r_matchfix/raw/MX-01-B__image_mlp__mixed__MX-01__r_matchfix.json,checkpoints/r_matchfix/MX-01-B/native/r_matchfix/candidates/MX-01-B__image_mlp__mixed__MX-01__r_matchfix.py
r_matchfix,MX-02-A,MX-02-A__transformer_classifier__mixed__MX-02__r_matchfix,M3,Transformer Classifier,transformer,transformer,transformer,True,MX-02,mixed,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,not_measured,not_measured,,224.959889,20298,40000,60298,1,checkpoints/r_matchfix/MX-02-A/native/r_matchfix/raw/MX-02-A__transformer_classifier__mixed__MX-02__r_matchfix.json,checkpoints/r_matchfix/MX-02-A/native/r_matchfix/candidates/MX-02-A__transformer_classifier__mixed__MX-02__r_matchfix.py
r_matchfix,MX-02-B,MX-02-B__tiny_causal_lm__mixed__MX-02__r_matchfix,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,MX-02,mixed,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,not_measured,not_measured,,271.015207,19967,45238,65205,1,checkpoints/r_matchfix/MX-02-B/native/r_matchfix/raw/MX-02-B__tiny_causal_lm__mixed__MX-02__r_matchfix.json,checkpoints/r_matchfix/MX-02-B/native/r_matchfix/candidates/MX-02-B__tiny_causal_lm__mixed__MX-02__r_matchfix.py
r_matchfix,BL-01-A,BL-01-A__cnn__mixed__BL-01__r_matchfix,M1,CNN,cnn,cnn,cnn,True,BL-01,mixed,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,not_measured,not_measured,,310.916001,22332,55809,78141,1,checkpoints/r_matchfix/BL-01-A/native/r_matchfix/raw/BL-01-A__cnn__mixed__BL-01__r_matchfix.json,checkpoints/r_matchfix/BL-01-A/native/r_matchfix/candidates/BL-01-A__cnn__mixed__BL-01__r_matchfix.py
r_matchfix,BL-01-B,BL-01-B__transformer_classifier__mixed__BL-01__r_matchfix,M3,Transformer Classifier,transformer,transformer,transformer,True,BL-01,mixed,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,not_measured,not_measured,,339.696622,22181,54630,76811,1,checkpoints/r_matchfix/BL-01-B/native/r_matchfix/raw/BL-01-B__transformer_classifier__mixed__BL-01__r_matchfix.json,checkpoints/r_matchfix/BL-01-B/native/r_matchfix/candidates/BL-01-B__transformer_classifier__mixed__BL-01__r_matchfix.py
r_matchfix,BL-02-A,BL-02-A__image_mlp__mixed__BL-02__r_matchfix,M2,Image MLP,mlp,mlp,mlp,True,BL-02,mixed,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,not_measured,not_measured,,265.628822,19523,42586,62109,1,checkpoints/r_matchfix/BL-02-A/native/r_matchfix/raw/BL-02-A__image_mlp__mixed__BL-02__r_matchfix.json,checkpoints/r_matchfix/BL-02-A/native/r_matchfix/candidates/BL-02-A__image_mlp__mixed__BL-02__r_matchfix.py
r_matchfix,BL-02-B,BL-02-B__tiny_causal_lm__mixed__BL-02__r_matchfix,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,BL-02,mixed,,True,True,True,3,False,False,True,3,2,0,not_measured,not_measured,not_measured,not_measured,not_measured,,456.112799,58074,92650,150724,3,checkpoints/r_matchfix/BL-02-B/native/r_matchfix/raw/BL-02-B__tiny_causal_lm__mixed__BL-02__r_matchfix.json,checkpoints/r_matchfix/BL-02-B/native/r_matchfix/candidates/BL-02-B__tiny_causal_lm__mixed__BL-02__r_matchfix.py
